id,semantic_compare,consecutive_equivalent_count,consecutive_incomparable_count,consecutive_s1_refines_s2_count,consecutive_s2_refines_s1_count
19328,"['incomparable', 'equivalent', 'incomparable', 'incomparable', 'equivalent', 'ERROR', 'ERROR', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",2,1,0,0
19334,[],0,0,0,0
19341,"['ERROR', 'ERROR', 'equivalent']",0,0,0,0
19366,['equivalent'],0,0,0,0
19472,"['equivalent', 'ERROR', 'ERROR', 's1_refines_s2', 'equivalent', 'equivalent', 's2_refines_s1', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'incomparable', 'ERROR']",1,2,0,0
21328,"['equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's2_refines_s1', 's2_refines_s1', 'equivalent', 'incomparable', 'incomparable', 'incomparable', 's2_refines_s1', 'ERROR', 'ERROR', 'incomparable', 'equivalent']",9,2,0,1
20225,[],0,0,0,0
19484,"['ERROR', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 's2_refines_s1', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 's2_refines_s1', 'unknown', 'equivalent', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'equivalent', 's1_refines_s2', 'incomparable', 'incomparable']",2,2,0,0
19507,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
19528,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's1_refines_s2', 'equivalent', 's2_refines_s1', 's1_refines_s2', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR']",0,2,0,0
20226,[],0,0,0,0
19613,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 's2_refines_s1', 's1_refines_s2', 'incomparable', 'incomparable', 's2_refines_s1', 's1_refines_s2', 's2_refines_s1', 'equivalent', 'equivalent', 's1_refines_s2', 'equivalent', 'equivalent', 's2_refines_s1', 's1_refines_s2', 'ERROR', 'ERROR', 'incomparable', 'unknown', 'equivalent', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'unknown', 'equivalent', 'incomparable', 'equivalent', 'equivalent', 'equivalent']",9,4,0,0
19638,"['ERROR', 'ERROR', 'ERROR', 's1_refines_s2', 's2_refines_s1', 'equivalent', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,2,0,0
19643,"['incomparable', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
19657,"['equivalent', 'incomparable', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,2,0,0
19684,"['s1_refines_s2', 'ERROR', 'ERROR', 'equivalent', 's2_refines_s1', 'incomparable', 'incomparable', 'incomparable', 'ERROR']",0,2,0,0
19686,"['s1_refines_s2', 'ERROR', 'ERROR', 'equivalent', 's2_refines_s1', 'incomparable', 'incomparable', 'incomparable', 'ERROR']",0,2,0,0
19740,"['equivalent', 's2_refines_s1', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 's1_refines_s2', 'equivalent', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 's1_refines_s2', 'ERROR', 'ERROR', 'incomparable', 's2_refines_s1', 's1_refines_s2', 'equivalent', 'equivalent', 'equivalent', 's2_refines_s1', 's1_refines_s2', 'equivalent', 's2_refines_s1', 'unknown', 'unknown', 'unknown', 'equivalent', 'unknown', 'equivalent', 'incomparable', 'equivalent', 'incomparable', 'equivalent', 'ERROR', 'ERROR']",5,0,0,0
19754,"['ERROR', 'ERROR', 'ERROR', 'incomparable', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR']",0,2,0,0
19883,"['s2_refines_s1', 'equivalent', 'unknown', 'incomparable', 'equivalent', 'incomparable', 'incomparable', 'incomparable', 'unknown', 'incomparable', 'equivalent', 'ERROR', 'ERROR', 'ERROR']",0,2,0,0
19769,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
19777,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'ERROR']",1,0,0,0
19783,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'equivalent', 'unknown', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 's1_refines_s2', 's2_refines_s1', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'unknown', 'incomparable']",5,0,0,0
19975,['equivalent'],0,0,0,0
19970,"['ERROR', 'ERROR']",0,0,0,0
19851,"['ERROR', 'ERROR', 'incomparable', 'ERROR', 'ERROR', 's1_refines_s2', 'incomparable', 'equivalent', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's1_refines_s2', 'equivalent', 's2_refines_s1', 's1_refines_s2', 'incomparable', 'unknown', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 's2_refines_s1', 'incomparable', 'unknown', 'incomparable', 'unknown', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR']",0,1,0,0
19907,"['equivalent', 'equivalent', 'equivalent', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'unknown', 'equivalent', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'unknown', 'unknown', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'unknown', 'incomparable', 'incomparable', 'incomparable']",3,5,0,0
19877,['ERROR'],0,0,0,0
19896,['ERROR'],0,0,0,0
19920,"['equivalent', 'incomparable', 'incomparable', 's1_refines_s2', 's2_refines_s1', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's1_refines_s2', 'equivalent', 'ERROR', 'ERROR', 's1_refines_s2', 's2_refines_s1', 's1_refines_s2', 'incomparable', 'incomparable', 's2_refines_s1', 'incomparable']",0,2,0,0
19939,"['ERROR', 'ERROR']",0,0,0,0
49665,['equivalent'],0,0,0,0
19954,"['equivalent', 'incomparable', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 's1_refines_s2', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'equivalent', 'unknown', 'equivalent', 'equivalent', 'incomparable', 'equivalent', 'equivalent', 'incomparable', 'equivalent', 'unknown', 'incomparable']",2,0,0,0
19983,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
19986,['ERROR'],0,0,0,0
19996,"['ERROR', 'ERROR']",0,0,0,0
19993,"['incomparable', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR']",0,2,0,0
20001,['ERROR'],0,0,0,0
20032,['equivalent'],0,0,0,0
20023,['ERROR'],0,0,0,0
20011,['ERROR'],0,0,0,0
20013,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent']",3,0,0,0
20022,"['equivalent', 'equivalent', 'equivalent', 'equivalent', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",3,3,0,0
20043,"['incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,2,0,0
20045,[],0,0,0,0
20049,[],0,0,0,0
20058,[],0,0,0,0
20065,"['ERROR', 'ERROR']",0,0,0,0
20077,"['ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'incomparable', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'unknown', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,3,0,0
20112,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'ERROR', 'ERROR']",0,0,0,0
20117,['ERROR'],0,0,0,0
20120,"['ERROR', 'ERROR']",0,0,0,0
20122,"['ERROR', 'ERROR']",0,0,0,0
20125,"['ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent']",1,0,0,0
20128,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'unknown']",1,0,0,0
20138,"['incomparable', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'incomparable']",0,4,0,0
20143,"['incomparable', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'equivalent', 'equivalent', 'incomparable', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'equivalent', 'incomparable', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",6,3,0,0
20155,"['incomparable', 'equivalent', 's2_refines_s1', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 's1_refines_s2', 'equivalent', 's2_refines_s1', 'equivalent', 'equivalent', 's1_refines_s2', 'incomparable', 's1_refines_s2', 's2_refines_s1', 'equivalent', 's1_refines_s2', 'equivalent', 's2_refines_s1', 's1_refines_s2', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'unknown', 'unknown', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'unknown', 'unknown', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'incomparable', 'equivalent']",9,3,0,0
20167,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
20172,"['equivalent', 'ERROR', 'ERROR', 's1_refines_s2', 'equivalent', 's2_refines_s1', 'equivalent', 'equivalent', 's1_refines_s2', 's2_refines_s1', 's1_refines_s2', 'equivalent', 's2_refines_s1', 's1_refines_s2', 'incomparable', 'unknown', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'unknown', 'incomparable']",1,2,0,0
20175,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'unknown']",4,0,0,0
20181,"['ERROR', 'ERROR', 'ERROR', 'equivalent']",0,0,0,0
20182,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
20200,"['ERROR', 'ERROR', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
20219,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'equivalent']",0,0,0,0
20257,"['ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
20287,"['ERROR', 'ERROR']",0,0,0,0
20289,"['incomparable', 's2_refines_s1', 's1_refines_s2', 's2_refines_s1', 'incomparable', 'incomparable', 'incomparable']",0,2,0,0
20309,"['equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
20546,"['s1_refines_s2', 's2_refines_s1', 's1_refines_s2', 'equivalent', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",2,0,0,0
20535,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
20592,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
20643,"['ERROR', 'ERROR']",0,0,0,0
20652,"['s2_refines_s1', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent']",0,0,0,0
20765,"['ERROR', 'ERROR']",0,0,0,0
20840,['incomparable'],0,0,0,0
20868,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's1_refines_s2', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 's2_refines_s1', 's1_refines_s2', 's2_refines_s1', 's2_refines_s1', 'equivalent', 's1_refines_s2', 's2_refines_s1', 's2_refines_s1', 's1_refines_s2', 's1_refines_s2', 's2_refines_s1', 's2_refines_s1', 'equivalent', 'equivalent', 'equivalent', 's1_refines_s2', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 's1_refines_s2', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 's1_refines_s2', 's2_refines_s1', 's2_refines_s1', 's1_refines_s2', 's2_refines_s1', 's2_refines_s1', 's1_refines_s2', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'incomparable']",14,3,1,5
20901,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's2_refines_s1', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent']",3,1,0,0
20904,"['equivalent', 's2_refines_s1', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 's2_refines_s1', 'equivalent', 'equivalent', 'incomparable', 'ERROR', 'ERROR', 'ERROR']",2,0,0,0
20991,"['s2_refines_s1', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 's2_refines_s1', 'equivalent', 'equivalent', 's2_refines_s1', 'incomparable', 's1_refines_s2', 'equivalent', 's2_refines_s1']",3,0,0,0
20995,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent']",0,0,0,0
21113,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's2_refines_s1', 's1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's2_refines_s1', 's2_refines_s1', 's2_refines_s1', 'equivalent']",0,0,0,2
21552,[],0,0,0,0
21125,"['equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's2_refines_s1', 's2_refines_s1', 'ERROR', 'ERROR', 'ERROR']",0,0,0,1
21129,"['equivalent', 's2_refines_s1', 's1_refines_s2']",0,0,0,0
21139,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 's2_refines_s1', 'equivalent', 'equivalent']",1,0,0,0
21177,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent']",6,0,0,0
21186,"['equivalent', 'equivalent', 's1_refines_s2', 'equivalent', 's2_refines_s1']",1,0,0,0
21195,"['ERROR', 'ERROR', 'incomparable', 'ERROR', 'ERROR']",0,0,0,0
21197,"['equivalent', 'equivalent', 'ERROR', 'ERROR']",1,0,0,0
21217,"['s1_refines_s2', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
21239,"['ERROR', 'ERROR']",0,0,0,0
21246,"['ERROR', 'ERROR']",0,0,0,0
29186,"['ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
21272,"['ERROR', 'ERROR', 'ERROR', 'equivalent', 's2_refines_s1', 'incomparable', 'incomparable', 'incomparable', 'ERROR', 'ERROR']",0,2,0,0
21275,"['s1_refines_s2', 'incomparable', 's1_refines_s2', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 's2_refines_s1']",3,0,0,0
21315,"['ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 's2_refines_s1', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable']",0,0,0,0
21326,"['s1_refines_s2', 'equivalent', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
21332,"['s1_refines_s2', 'incomparable', 'equivalent', 'incomparable', 'ERROR', 'ERROR']",0,0,0,0
21337,"['s2_refines_s1', 'equivalent', 's2_refines_s1', 's2_refines_s1', 'incomparable', 'equivalent', 'ERROR', 'ERROR']",0,0,0,1
54356,"['ERROR', 'ERROR', 's2_refines_s1', 'incomparable', 'ERROR']",0,0,0,0
21357,[],0,0,0,0
21362,"['ERROR', 'ERROR', 'equivalent', 'ERROR']",0,0,0,0
21361,"['ERROR', 'ERROR', 'equivalent', 'ERROR']",0,0,0,0
21364,"['ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR']",0,0,0,0
21372,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
21373,"['ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'equivalent']",1,0,0,0
21379,[],0,0,0,0
21380,[],0,0,0,0
21389,"['incomparable', 'unknown', 'unknown', 'ERROR', 'ERROR', 'equivalent', 'equivalent', 'equivalent']",2,0,0,0
21418,"['ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR']",0,0,0,0
21438,"['ERROR', 'ERROR', 'equivalent', 'equivalent', 'ERROR', 'ERROR', 's2_refines_s1', 'equivalent']",1,0,0,0
67174,[],0,0,0,0
22632,[],0,0,0,0
67169,[],0,0,0,0
67039,[],0,0,0,0
67175,[],0,0,0,0
22661,[],0,0,0,0
67176,[],0,0,0,0
55027,"['incomparable', 'incomparable', 'equivalent', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",0,5,0,0
67634,"['incomparable', 'incomparable', 'incomparable', 'equivalent', 'incomparable', 'incomparable']",0,3,0,0
56189,"['incomparable', 'equivalent', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",0,3,0,0
55195,"['incomparable', 'equivalent', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",0,3,0,0
58064,[],0,0,0,0
22655,[],0,0,0,0
22659,[],0,0,0,0
56229,"['s2_refines_s1', 's1_refines_s2', 'incomparable']",0,0,0,0
21488,"['ERROR', 'ERROR', 'ERROR', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",0,5,0,0
21867,"['incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",0,5,0,0
22008,"['incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",0,4,0,0
67170,[],0,0,0,0
22262,"['incomparable', 'incomparable', 'equivalent', 'incomparable', 'incomparable', 'incomparable']",0,3,0,0
67177,[],0,0,0,0
21523,"['incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",0,4,0,0
67040,[],0,0,0,0
21861,"['incomparable', 'incomparable', 'incomparable', 'equivalent', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",0,5,0,0
55769,"['incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",0,5,0,0
56657,"['incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",0,6,0,0
22673,"['incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'equivalent']",0,4,0,0
22171,"['incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",0,4,0,0
67493,"['incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",0,4,0,0
21492,"['ERROR', 'ERROR', 'ERROR']",0,0,0,0
21877,[],0,0,0,0
22451,"['incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable', 'incomparable']",0,9,0,0
67741,[],0,0,0,0
22656,[],0,0,0,0
67627,[],0,0,0,0
67172,[],0,0,0,0
21527,"['equivalent', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'equivalent', 'incomparable', 'equivalent', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'ERROR', 'incomparable', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'equivalent', 'incomparable', 'equivalent', 'equivalent']",8,0,0,0
21572,"['ERROR', 'ERROR']",0,0,0,0
21648,"['equivalent', 'equivalent', 'equivalent', 'incomparable', 'incomparable', 'incomparable', 'equivalent', 'incomparable', 'incomparable', 'equivalent']",2,3,0,0
22654,[],0,0,0,0
67173,[],0,0,0,0
21733,"['ERROR', 'ERROR', 's1_refines_s2', 's2_refines_s1', 'equivalent', 'incomparable']",0,0,0,0
21727,['equivalent'],0,0,0,0
21736,"['ERROR', 'ERROR']",0,0,0,0
